掉落id,掉落类型,分组,道具ID,是否绑定,道具数量,掉落概率
10021,1,1,38002030,0,1,30
10021,1,1,48002030,0,1,30
10021,1,1,19002030,0,1,30
10021,1,1,29002030,0,1,30
10021,1,1,39002030,0,1,30
10021,1,1,49002030,0,1,30
10021,1,1,12002530,0,1,30
10021,1,1,22002530,0,1,30
10021,1,1,32002530,0,1,30
10021,1,1,42002530,0,1,30
10021,1,1,11002530,0,1,30
10021,1,1,21002530,0,1,30
10021,1,1,31002530,0,1,30
10021,1,1,41002530,0,1,30
10021,1,1,10002530,0,1,30
10021,1,1,20002530,0,1,30
10021,1,1,30002530,0,1,30
10021,1,1,40002530,0,1,30
10021,1,1,15002530,0,1,30
10021,1,1,25002530,0,1,30
10021,1,1,35002530,0,1,30
10021,1,1,45002530,0,1,30
10021,1,1,16002530,0,1,30
10021,1,1,26002530,0,1,30
10021,1,1,36002530,0,1,30
10021,1,1,46002530,0,1,30
10021,1,1,17002530,0,1,30
10021,1,1,27002530,0,1,30
10021,1,1,37002530,0,1,30
10021,1,1,47002530,0,1,30
10021,1,1,18002530,0,1,30
10021,1,1,28002530,0,1,30
10021,1,1,38002530,0,1,30
10021,1,1,48002530,0,1,30
10021,1,1,19002530,0,1,30
10021,1,1,29002530,0,1,30
10021,1,1,39002530,0,1,30
10021,1,1,49002530,0,1,30
10021,1,1,12003030,0,1,30
10021,1,1,22003030,0,1,30
10021,1,1,32003030,0,1,30
10021,1,1,42003030,0,1,30
10021,1,1,11003030,0,1,30
10021,1,1,21003030,0,1,30
10021,1,1,31003030,0,1,30
10021,1,1,41003030,0,1,30
10021,1,1,10003030,0,1,30
10021,1,1,20003030,0,1,30
10021,1,1,30003030,0,1,30
10021,1,1,40003030,0,1,30
10021,1,1,15003030,0,1,30
10021,1,1,25003030,0,1,30
10021,1,1,35003030,0,1,30
10021,1,1,45003030,0,1,30
10021,1,1,16003030,0,1,30
10021,1,1,26003030,0,1,30
10021,1,1,36003030,0,1,30
10021,1,1,46003030,0,1,30
10021,1,1,17003030,0,1,30
10021,1,1,27003030,0,1,30
10021,1,1,37003030,0,1,30
10021,1,1,47003030,0,1,30
10021,1,1,18003030,0,1,30
10021,1,1,28003030,0,1,30
10021,1,1,38003030,0,1,30
10021,1,1,48003030,0,1,30
10021,1,1,19003030,0,1,30
10021,1,1,29003030,0,1,30
10021,1,1,39003030,0,1,30
10021,1,1,49003030,0,1,30
10021,1,1,12002040,0,1,15
10021,1,1,22002040,0,1,15
10021,1,1,32002040,0,1,15
10021,1,1,42002040,0,1,15
10021,1,1,11002040,0,1,15
10021,1,1,21002040,0,1,15
10021,1,1,31002040,0,1,15
10021,1,1,41002040,0,1,15
10021,1,1,10002040,0,1,15
10021,1,1,20002040,0,1,15
10021,1,1,30002040,0,1,15
10021,1,1,40002040,0,1,15
10021,1,1,15002040,0,1,15
10021,1,1,25002040,0,1,15
10021,1,1,35002040,0,1,15
10021,1,1,45002040,0,1,15
10021,1,1,16002040,0,1,15
10021,1,1,26002040,0,1,15
10021,1,1,36002040,0,1,15
10021,1,1,46002040,0,1,15
10021,1,1,17002040,0,1,15
10021,1,1,27002040,0,1,15
10021,1,1,37002040,0,1,15
10021,1,1,47002040,0,1,15
10021,1,1,18002040,0,1,15
10021,1,1,28002040,0,1,15
10021,1,1,38002040,0,1,15
10021,1,1,48002040,0,1,15
10021,1,1,19002040,0,1,15
10021,1,1,29002040,0,1,15
10021,1,1,39002040,0,1,15
10021,1,1,49002040,0,1,15
10021,1,1,12002540,0,1,15
10021,1,1,22002540,0,1,15
10021,1,1,32002540,0,1,15
10021,1,1,42002540,0,1,15
10021,1,1,11002540,0,1,15
10021,1,1,21002540,0,1,15
10021,1,1,31002540,0,1,15
10021,1,1,41002540,0,1,15
10021,1,1,10002540,0,1,15
10021,1,1,20002540,0,1,15
10021,1,1,30002540,0,1,15
10021,1,1,40002540,0,1,15
10021,1,1,15002540,0,1,15
10021,1,1,25002540,0,1,15
10021,1,1,35002540,0,1,15
10021,1,1,45002540,0,1,15
10021,1,1,16002540,0,1,15
10021,1,1,26002540,0,1,15
10021,1,1,36002540,0,1,15
10021,1,1,46002540,0,1,15
10021,1,1,17002540,0,1,15
10021,1,1,27002540,0,1,15
10021,1,1,37002540,0,1,15
10021,1,1,47002540,0,1,15
10021,1,1,18002540,0,1,15
10021,1,1,28002540,0,1,15
10021,1,1,38002540,0,1,15
10021,1,1,48002540,0,1,15
10021,1,1,19002540,0,1,15
10021,1,1,29002540,0,1,15
10021,1,1,39002540,0,1,15
10021,1,1,49002540,0,1,15
10021,1,1,12003040,0,1,15
10021,1,1,22003040,0,1,15
10021,1,1,32003040,0,1,15
10021,1,1,42003040,0,1,15
10021,1,1,11003040,0,1,15
10021,1,1,21003040,0,1,15
10021,1,1,31003040,0,1,15
10021,1,1,41003040,0,1,15
10021,1,1,10003040,0,1,15
10021,1,1,20003040,0,1,15
10021,1,1,30003040,0,1,15
10021,1,1,40003040,0,1,15
10021,1,1,15003040,0,1,15
10021,1,1,25003040,0,1,15
10021,1,1,35003040,0,1,15
10021,1,1,45003040,0,1,15
10021,1,1,16003040,0,1,15
10021,1,1,26003040,0,1,15
10021,1,1,36003040,0,1,15
10021,1,1,46003040,0,1,15
10021,1,1,17003040,0,1,15
10021,1,1,27003040,0,1,15
10021,1,1,37003040,0,1,15
10021,1,1,47003040,0,1,15
10021,1,1,18003040,0,1,15
10021,1,1,28003040,0,1,15
10021,1,1,38003040,0,1,15
10021,1,1,48003040,0,1,15
10021,1,1,19003040,0,1,15
10021,1,1,29003040,0,1,15
10021,1,1,39003040,0,1,15
10021,1,1,49003040,0,1,15
10021,1,1,12102030,0,1,20
10021,1,1,22102030,0,1,20
10021,1,1,32102030,0,1,20
10021,1,1,42102030,0,1,20
10021,1,1,11102030,0,1,20
10021,1,1,21102030,0,1,20
10021,1,1,31102030,0,1,20
10021,1,1,41102030,0,1,20
10021,1,1,10102030,0,1,20
10021,1,1,20102030,0,1,20
10021,1,1,30102030,0,1,20
10021,1,1,40102030,0,1,20
10021,1,1,15102030,0,1,20
10021,1,1,25102030,0,1,20
10021,1,1,35102030,0,1,20
10021,1,1,45102030,0,1,20
10021,1,1,16102030,0,1,20
10021,1,1,26102030,0,1,20
10021,1,1,36102030,0,1,20
10021,1,1,46102030,0,1,20
10021,1,1,17102030,0,1,20
10021,1,1,27102030,0,1,20
10021,1,1,37102030,0,1,20
10021,1,1,47102030,0,1,20
10021,1,1,18102030,0,1,20
10021,1,1,28102030,0,1,20
10021,1,1,38102030,0,1,20
10021,1,1,48102030,0,1,20
10021,1,1,19102030,0,1,20
10021,1,1,29102030,0,1,20
10021,1,1,39102030,0,1,20
10021,1,1,49102030,0,1,20
10021,1,1,12102040,0,1,10
10021,1,1,22102040,0,1,10
10021,1,1,32102040,0,1,10
10021,1,1,42102040,0,1,10
10021,1,1,11102040,0,1,10
10021,1,1,21102040,0,1,10
10021,1,1,31102040,0,1,10
10021,1,1,41102040,0,1,10
10021,1,1,10102040,0,1,10
10021,1,1,20102040,0,1,10
10021,1,1,30102040,0,1,10
10021,1,1,40102040,0,1,10
10021,1,1,15102040,0,1,10
10021,1,1,25102040,0,1,10
10021,1,1,35102040,0,1,10
10021,1,1,45102040,0,1,10
10021,1,1,16102040,0,1,10
10021,1,1,26102040,0,1,10
10021,1,1,36102040,0,1,10
10021,1,1,46102040,0,1,10
10021,1,1,17102040,0,1,10
10021,1,1,27102040,0,1,10
10021,1,1,37102040,0,1,10
10021,1,1,47102040,0,1,10
10021,1,1,18102040,0,1,10
10021,1,1,28102040,0,1,10
10021,1,1,38102040,0,1,10
10021,1,1,48102040,0,1,10
10021,1,1,19102040,0,1,10
10021,1,1,29102040,0,1,10
10021,1,1,39102040,0,1,10
10021,1,1,49102040,0,1,10
10021,1,1,12102530,0,1,20
10021,1,1,22102530,0,1,20
10021,1,1,32102530,0,1,20
10021,1,1,42102530,0,1,20
10021,1,1,11102530,0,1,20
10021,1,1,21102530,0,1,20
10021,1,1,31102530,0,1,20
10021,1,1,41102530,0,1,20
10021,1,1,10102530,0,1,20
10021,1,1,20102530,0,1,20
10021,1,1,30102530,0,1,20
10021,1,1,40102530,0,1,20
10021,1,1,15102530,0,1,20
10021,1,1,25102530,0,1,20
10021,1,1,35102530,0,1,20
10021,1,1,45102530,0,1,20
10021,1,1,16102530,0,1,20
10021,1,1,26102530,0,1,20
10021,1,1,36102530,0,1,20
10021,1,1,46102530,0,1,20
10021,1,1,17102530,0,1,20
10021,1,1,27102530,0,1,20
10021,1,1,37102530,0,1,20
10021,1,1,47102530,0,1,20
10021,1,1,18102530,0,1,20
10021,1,1,28102530,0,1,20
10021,1,1,38102530,0,1,20
10021,1,1,48102530,0,1,20
10021,1,1,19102530,0,1,20
10021,1,1,29102530,0,1,20
10021,1,1,39102530,0,1,20
10021,1,1,49102530,0,1,20
10021,1,1,12102540,0,1,10
10021,1,1,22102540,0,1,10
10021,1,1,32102540,0,1,10
10021,1,1,42102540,0,1,10
10021,1,1,11102540,0,1,10
10021,1,1,21102540,0,1,10
10021,1,1,31102540,0,1,10
10021,1,1,41102540,0,1,10
10021,1,1,10102540,0,1,10
10021,1,1,20102540,0,1,10
10021,1,1,30102540,0,1,10
10021,1,1,40102540,0,1,10
10021,1,1,15102540,0,1,10
10021,1,1,25102540,0,1,10
10021,1,1,35102540,0,1,10
10021,1,1,45102540,0,1,10
10021,1,1,16102540,0,1,10
10021,1,1,26102540,0,1,10
10021,1,1,36102540,0,1,10
10021,1,1,46102540,0,1,10
10021,1,1,17102540,0,1,10
10021,1,1,27102540,0,1,10
10021,1,1,37102540,0,1,10
10021,1,1,47102540,0,1,10
10021,1,1,18102540,0,1,10
10021,1,1,28102540,0,1,10
10021,1,1,38102540,0,1,10
10021,1,1,48102540,0,1,10
10021,1,1,19102540,0,1,10
10021,1,1,29102540,0,1,10
10021,1,1,39102540,0,1,10
10021,1,1,49102540,0,1,10
10021,1,1,12103030,0,1,20
10021,1,1,22103030,0,1,20
10021,1,1,32103030,0,1,20
10021,1,1,42103030,0,1,20
10021,1,1,11103030,0,1,20
10021,1,1,21103030,0,1,20
10021,1,1,31103030,0,1,20
10021,1,1,41103030,0,1,20
10021,1,1,10103030,0,1,20
10021,1,1,20103030,0,1,20
10021,1,1,30103030,0,1,20
10021,1,1,40103030,0,1,20
10021,1,1,15103030,0,1,20
10021,1,1,25103030,0,1,20
10021,1,1,35103030,0,1,20
10021,1,1,45103030,0,1,20
10021,1,1,16103030,0,1,20
10021,1,1,26103030,0,1,20
10021,1,1,36103030,0,1,20
10021,1,1,46103030,0,1,20
10021,1,1,17103030,0,1,20
10021,1,1,27103030,0,1,20
10021,1,1,37103030,0,1,20
10021,1,1,47103030,0,1,20
10021,1,1,18103030,0,1,20
10021,1,1,28103030,0,1,20
10021,1,1,38103030,0,1,20
10021,1,1,48103030,0,1,20
10021,1,1,19103030,0,1,20
10021,1,1,29103030,0,1,20
10021,1,1,39103030,0,1,20
10021,1,1,49103030,0,1,20
10021,1,1,12103040,0,1,10
10021,1,1,22103040,0,1,10
10021,1,1,32103040,0,1,10
10021,1,1,42103040,0,1,10
10021,1,1,11103040,0,1,10
10021,1,1,21103040,0,1,10
10021,1,1,31103040,0,1,10
10021,1,1,41103040,0,1,10
10021,1,1,10103040,0,1,10
10021,1,1,20103040,0,1,10
10021,1,1,30103040,0,1,10
10021,1,1,40103040,0,1,10
10021,1,1,15103040,0,1,10
10021,1,1,25103040,0,1,10
10021,1,1,35103040,0,1,10
10021,1,1,45103040,0,1,10
10021,1,1,16103040,0,1,10
10021,1,1,26103040,0,1,10
10021,1,1,36103040,0,1,10
10021,1,1,46103040,0,1,10
10021,1,1,17103040,0,1,10
10021,1,1,27103040,0,1,10
10021,1,1,37103040,0,1,10
10021,1,1,47103040,0,1,10
10021,1,1,18103040,0,1,10
10021,1,1,28103040,0,1,10
10021,1,1,38103040,0,1,10
10021,1,1,48103040,0,1,10
10021,1,1,19103040,0,1,10
10021,1,1,29103040,0,1,10
10021,1,1,39103040,0,1,10
10021,1,1,49103040,0,1,10
10021,1,1,12303040,0,1,7
10021,1,1,22303040,0,1,7
10021,1,1,11303040,0,1,7
10021,1,1,21303040,0,1,7
10021,1,1,10303040,0,1,7
10021,1,1,20303040,0,1,7
10021,1,1,15303040,0,1,7
10021,1,1,25303040,0,1,7
10021,1,1,16303040,0,1,7
10021,1,1,26303040,0,1,7
10021,1,1,17303040,0,1,7
10021,1,1,27303040,0,1,7
10021,1,1,18303040,0,1,7
10021,1,1,28303040,0,1,7
10021,1,1,19303040,0,1,7
10021,1,1,29303040,0,1,7
10021,1,1,12403040,0,1,7
10021,1,1,22403040,0,1,7
10021,1,1,11403040,0,1,7
10021,1,1,21403040,0,1,7
10021,1,1,10403040,0,1,7
10021,1,1,20403040,0,1,7
10021,1,1,15403040,0,1,7
10021,1,1,25403040,0,1,7
10021,1,1,16403040,0,1,7
10021,1,1,26403040,0,1,7
10021,1,1,17403040,0,1,7
10021,1,1,27403040,0,1,7
10021,1,1,18403040,0,1,7
10021,1,1,28403040,0,1,7
10021,1,1,19403040,0,1,7
10021,1,1,29403040,0,1,7
10021,1,1,12203040,0,1,4
10021,1,1,22203040,0,1,4
10021,1,1,32203040,0,1,4
10021,1,1,42203040,0,1,4
10021,1,1,11203040,0,1,4
10021,1,1,21203040,0,1,4
10021,1,1,31203040,0,1,4
10021,1,1,41203040,0,1,4
10021,1,1,10203040,0,1,4
10021,1,1,20203040,0,1,4
10021,1,1,30203040,0,1,4
10021,1,1,40203040,0,1,4
10021,1,1,15203040,0,1,4
10021,1,1,25203040,0,1,4
10021,1,1,35203040,0,1,4
10021,1,1,45203040,0,1,4
10021,1,1,16203040,0,1,4
10021,1,1,26203040,0,1,4
10021,1,1,36203040,0,1,4
10021,1,1,46203040,0,1,4
10021,1,1,17203040,0,1,4
10021,1,1,27203040,0,1,4
10021,1,1,37203040,0,1,4
10021,1,1,47203040,0,1,4
10021,1,1,18203040,0,1,4
10021,1,1,28203040,0,1,4
10021,1,1,38203040,0,1,4
10021,1,1,48203040,0,1,4
10021,1,1,19203040,0,1,4
10021,1,1,29203040,0,1,4
10021,1,1,39203040,0,1,4
10021,1,1,49203040,0,1,4
10022,1,1,12002020,0,1,50
10022,1,1,22002020,0,1,50
10022,1,1,32002020,0,1,50
10022,1,1,42002020,0,1,50
10022,1,1,11002020,0,1,50
10022,1,1,21002020,0,1,50
10022,1,1,31002020,0,1,50
10022,1,1,41002020,0,1,50
10022,1,1,10002020,0,1,50
10022,1,1,20002020,0,1,50
10022,1,1,30002020,0,1,50
10022,1,1,40002020,0,1,50
10022,1,1,15002020,0,1,50
10022,1,1,25002020,0,1,50
10022,1,1,35002020,0,1,50
10022,1,1,45002020,0,1,50
10022,1,1,16002020,0,1,50
10022,1,1,26002020,0,1,50
10022,1,1,36002020,0,1,50
10022,1,1,46002020,0,1,50
10022,1,1,17002020,0,1,50
10022,1,1,27002020,0,1,50
10022,1,1,37002020,0,1,50
10022,1,1,47002020,0,1,50
10022,1,1,18002020,0,1,50
10022,1,1,28002020,0,1,50
10022,1,1,38002020,0,1,50
10022,1,1,48002020,0,1,50
10022,1,1,19002020,0,1,50
10022,1,1,29002020,0,1,50
10022,1,1,39002020,0,1,50
10022,1,1,49002020,0,1,50
10022,1,1,12002520,0,1,50
10022,1,1,22002520,0,1,50
10022,1,1,32002520,0,1,50
10022,1,1,42002520,0,1,50
10022,1,1,11002520,0,1,50
10022,1,1,21002520,0,1,50
10022,1,1,31002520,0,1,50
10022,1,1,41002520,0,1,50
10022,1,1,10002520,0,1,50
10022,1,1,20002520,0,1,50
10022,1,1,30002520,0,1,50
10022,1,1,40002520,0,1,50
10022,1,1,15002520,0,1,50
10022,1,1,25002520,0,1,50
10022,1,1,35002520,0,1,50
10022,1,1,45002520,0,1,50
10022,1,1,16002520,0,1,50
10022,1,1,26002520,0,1,50
10022,1,1,36002520,0,1,50
10022,1,1,46002520,0,1,50
10022,1,1,17002520,0,1,50
10022,1,1,27002520,0,1,50
10022,1,1,37002520,0,1,50
10022,1,1,47002520,0,1,50
10022,1,1,18002520,0,1,50
10022,1,1,28002520,0,1,50
10022,1,1,38002520,0,1,50
10022,1,1,48002520,0,1,50
10022,1,1,19002520,0,1,50
10022,1,1,29002520,0,1,50
10022,1,1,39002520,0,1,50
10022,1,1,49002520,0,1,50
10022,1,1,12003020,0,1,50
10022,1,1,22003020,0,1,50
10022,1,1,32003020,0,1,50
10022,1,1,42003020,0,1,50
10022,1,1,11003020,0,1,50
10022,1,1,21003020,0,1,50
10022,1,1,31003020,0,1,50
10022,1,1,41003020,0,1,50
10022,1,1,10003020,0,1,50
10022,1,1,20003020,0,1,50
10022,1,1,30003020,0,1,50
10022,1,1,40003020,0,1,50
10022,1,1,15003020,0,1,50
10022,1,1,25003020,0,1,50
10022,1,1,35003020,0,1,50
10022,1,1,45003020,0,1,50
10022,1,1,16003020,0,1,50
10022,1,1,26003020,0,1,50
10022,1,1,36003020,0,1,50
10022,1,1,46003020,0,1,50
10022,1,1,17003020,0,1,50
10022,1,1,27003020,0,1,50
10022,1,1,37003020,0,1,50
10022,1,1,47003020,0,1,50
10022,1,1,18003020,0,1,50
10022,1,1,28003020,0,1,50
10022,1,1,38003020,0,1,50
10022,1,1,48003020,0,1,50
10022,1,1,19003020,0,1,50
10022,1,1,29003020,0,1,50
10022,1,1,39003020,0,1,50
10022,1,1,49003020,0,1,50
10022,1,1,12002030,0,1,30
10022,1,1,22002030,0,1,30
10022,1,1,32002030,0,1,30
10022,1,1,42002030,0,1,30
10022,1,1,11002030,0,1,30
10022,1,1,21002030,0,1,30
10022,1,1,31002030,0,1,30
10022,1,1,41002030,0,1,30
10022,1,1,10002030,0,1,30
10022,1,1,20002030,0,1,30
10022,1,1,30002030,0,1,30
10022,1,1,40002030,0,1,30
10022,1,1,15002030,0,1,30
10022,1,1,25002030,0,1,30
10022,1,1,35002030,0,1,30
10022,1,1,45002030,0,1,30
10022,1,1,16002030,0,1,30
10022,1,1,26002030,0,1,30
10022,1,1,36002030,0,1,30
10022,1,1,46002030,0,1,30
10022,1,1,17002030,0,1,30
10022,1,1,27002030,0,1,30
10022,1,1,37002030,0,1,30
10022,1,1,47002030,0,1,30
10022,1,1,18002030,0,1,30
10022,1,1,28002030,0,1,30
10022,1,1,38002030,0,1,30
10022,1,1,48002030,0,1,30
10022,1,1,19002030,0,1,30
10022,1,1,29002030,0,1,30
10022,1,1,39002030,0,1,30
10022,1,1,49002030,0,1,30
10022,1,1,12002530,0,1,30
10022,1,1,22002530,0,1,30
10022,1,1,32002530,0,1,30
10022,1,1,42002530,0,1,30
10022,1,1,11002530,0,1,30
10022,1,1,21002530,0,1,30
10022,1,1,31002530,0,1,30
10022,1,1,41002530,0,1,30
10022,1,1,10002530,0,1,30
10022,1,1,20002530,0,1,30
10022,1,1,30002530,0,1,30
10022,1,1,40002530,0,1,30
10022,1,1,15002530,0,1,30
10022,1,1,25002530,0,1,30
10022,1,1,35002530,0,1,30
10022,1,1,45002530,0,1,30
10022,1,1,16002530,0,1,30
10022,1,1,26002530,0,1,30
10022,1,1,36002530,0,1,30
10022,1,1,46002530,0,1,30
10022,1,1,17002530,0,1,30
10022,1,1,27002530,0,1,30
10022,1,1,37002530,0,1,30
10022,1,1,47002530,0,1,30
10022,1,1,18002530,0,1,30
10022,1,1,28002530,0,1,30
10022,1,1,38002530,0,1,30
10022,1,1,48002530,0,1,30
10022,1,1,19002530,0,1,30
10022,1,1,29002530,0,1,30
10022,1,1,39002530,0,1,30
10022,1,1,49002530,0,1,30
10022,1,1,12003030,0,1,30
10022,1,1,22003030,0,1,30
10022,1,1,32003030,0,1,30
10022,1,1,42003030,0,1,30
10022,1,1,11003030,0,1,30
10022,1,1,21003030,0,1,30
10022,1,1,31003030,0,1,30
10022,1,1,41003030,0,1,30
10022,1,1,10003030,0,1,30
10022,1,1,20003030,0,1,30
10022,1,1,30003030,0,1,30
10022,1,1,40003030,0,1,30
10022,1,1,15003030,0,1,30
10022,1,1,25003030,0,1,30
10022,1,1,35003030,0,1,30
10022,1,1,45003030,0,1,30
10022,1,1,16003030,0,1,30
10022,1,1,26003030,0,1,30
10022,1,1,36003030,0,1,30
10022,1,1,46003030,0,1,30
10022,1,1,17003030,0,1,30
10022,1,1,27003030,0,1,30
10022,1,1,37003030,0,1,30
10022,1,1,47003030,0,1,30
10022,1,1,18003030,0,1,30
10022,1,1,28003030,0,1,30
10022,1,1,38003030,0,1,30
10022,1,1,48003030,0,1,30
10022,1,1,19003030,0,1,30
10022,1,1,29003030,0,1,30
10022,1,1,39003030,0,1,30
10022,1,1,49003030,0,1,30
10022,1,1,12002040,0,1,15
10022,1,1,22002040,0,1,15
10022,1,1,32002040,0,1,15
10022,1,1,42002040,0,1,15
10022,1,1,11002040,0,1,15
10022,1,1,21002040,0,1,15
10022,1,1,31002040,0,1,15
10022,1,1,41002040,0,1,15
10022,1,1,10002040,0,1,15
10022,1,1,20002040,0,1,15
10022,1,1,30002040,0,1,15
10022,1,1,40002040,0,1,15
10022,1,1,15002040,0,1,15
10022,1,1,25002040,0,1,15
10022,1,1,35002040,0,1,15
10022,1,1,45002040,0,1,15
10022,1,1,16002040,0,1,15
10022,1,1,26002040,0,1,15
10022,1,1,36002040,0,1,15
10022,1,1,46002040,0,1,15
10022,1,1,17002040,0,1,15
10022,1,1,27002040,0,1,15
10022,1,1,37002040,0,1,15
10022,1,1,47002040,0,1,15
10022,1,1,18002040,0,1,15
10022,1,1,28002040,0,1,15
10022,1,1,38002040,0,1,15
10022,1,1,48002040,0,1,15
10022,1,1,19002040,0,1,15
10022,1,1,29002040,0,1,15
10022,1,1,39002040,0,1,15
10022,1,1,49002040,0,1,15
10022,1,1,12002540,0,1,15
10022,1,1,22002540,0,1,15
10022,1,1,32002540,0,1,15
10022,1,1,42002540,0,1,15
10022,1,1,11002540,0,1,15
10022,1,1,21002540,0,1,15
10022,1,1,31002540,0,1,15
10022,1,1,41002540,0,1,15
10022,1,1,10002540,0,1,15
10022,1,1,20002540,0,1,15
10022,1,1,30002540,0,1,15
10022,1,1,40002540,0,1,15
10022,1,1,15002540,0,1,15
10022,1,1,25002540,0,1,15
10022,1,1,35002540,0,1,15
10022,1,1,45002540,0,1,15
10022,1,1,16002540,0,1,15
10022,1,1,26002540,0,1,15
10022,1,1,36002540,0,1,15
10022,1,1,46002540,0,1,15
10022,1,1,17002540,0,1,15
10022,1,1,27002540,0,1,15
10022,1,1,37002540,0,1,15
10022,1,1,47002540,0,1,15
10022,1,1,18002540,0,1,15
10022,1,1,28002540,0,1,15
10022,1,1,38002540,0,1,15
10022,1,1,48002540,0,1,15
10022,1,1,19002540,0,1,15
10022,1,1,29002540,0,1,15
10022,1,1,39002540,0,1,15
10022,1,1,49002540,0,1,15
10022,1,1,12003040,0,1,15
10022,1,1,22003040,0,1,15
10022,1,1,32003040,0,1,15
10022,1,1,42003040,0,1,15
10022,1,1,11003040,0,1,15
10022,1,1,21003040,0,1,15
10022,1,1,31003040,0,1,15
10022,1,1,41003040,0,1,15
10022,1,1,10003040,0,1,15
10022,1,1,20003040,0,1,15
10022,1,1,30003040,0,1,15
10022,1,1,40003040,0,1,15
10022,1,1,15003040,0,1,15
10022,1,1,25003040,0,1,15
10022,1,1,35003040,0,1,15
10022,1,1,45003040,0,1,15
10022,1,1,16003040,0,1,15
10022,1,1,26003040,0,1,15
10022,1,1,36003040,0,1,15
10022,1,1,46003040,0,1,15
10022,1,1,17003040,0,1,15
10022,1,1,27003040,0,1,15
10022,1,1,37003040,0,1,15
10022,1,1,47003040,0,1,15
10022,1,1,18003040,0,1,15
10022,1,1,28003040,0,1,15
10022,1,1,38003040,0,1,15
10022,1,1,48003040,0,1,15
10022,1,1,19003040,0,1,15
10022,1,1,29003040,0,1,15
10022,1,1,39003040,0,1,15
10022,1,1,49003040,0,1,15
10022,1,1,12102030,0,1,20
10022,1,1,22102030,0,1,20
10022,1,1,32102030,0,1,20
10022,1,1,42102030,0,1,20
10022,1,1,11102030,0,1,20
10022,1,1,21102030,0,1,20
10022,1,1,31102030,0,1,20
10022,1,1,41102030,0,1,20
10022,1,1,10102030,0,1,20
10022,1,1,20102030,0,1,20
10022,1,1,30102030,0,1,20
10022,1,1,40102030,0,1,20
10022,1,1,15102030,0,1,20
10022,1,1,25102030,0,1,20
10022,1,1,35102030,0,1,20
10022,1,1,45102030,0,1,20
10022,1,1,16102030,0,1,20
10022,1,1,26102030,0,1,20
10022,1,1,36102030,0,1,20
10022,1,1,46102030,0,1,20
10022,1,1,17102030,0,1,20
10022,1,1,27102030,0,1,20
10022,1,1,37102030,0,1,20
10022,1,1,47102030,0,1,20
10022,1,1,18102030,0,1,20
10022,1,1,28102030,0,1,20
10022,1,1,38102030,0,1,20
10022,1,1,48102030,0,1,20
10022,1,1,19102030,0,1,20
10022,1,1,29102030,0,1,20
10022,1,1,39102030,0,1,20
10022,1,1,49102030,0,1,20
10022,1,1,12102040,0,1,10
10022,1,1,22102040,0,1,10
10022,1,1,32102040,0,1,10
10022,1,1,42102040,0,1,10
10022,1,1,11102040,0,1,10
10022,1,1,21102040,0,1,10
10022,1,1,31102040,0,1,10
10022,1,1,41102040,0,1,10
10022,1,1,10102040,0,1,10
10022,1,1,20102040,0,1,10
10022,1,1,30102040,0,1,10
10022,1,1,40102040,0,1,10
10022,1,1,15102040,0,1,10
10022,1,1,25102040,0,1,10
10022,1,1,35102040,0,1,10
10022,1,1,45102040,0,1,10
10022,1,1,16102040,0,1,10
10022,1,1,26102040,0,1,10
10022,1,1,36102040,0,1,10
10022,1,1,46102040,0,1,10
10022,1,1,17102040,0,1,10
10022,1,1,27102040,0,1,10
10022,1,1,37102040,0,1,10
10022,1,1,47102040,0,1,10
10022,1,1,18102040,0,1,10
10022,1,1,28102040,0,1,10
10022,1,1,38102040,0,1,10
10022,1,1,48102040,0,1,10
10022,1,1,19102040,0,1,10
10022,1,1,29102040,0,1,10
10022,1,1,39102040,0,1,10
10022,1,1,49102040,0,1,10
10022,1,1,12102530,0,1,20
10022,1,1,22102530,0,1,20
10022,1,1,32102530,0,1,20
10022,1,1,42102530,0,1,20
10022,1,1,11102530,0,1,20
10022,1,1,21102530,0,1,20
10022,1,1,31102530,0,1,20
10022,1,1,41102530,0,1,20
10022,1,1,10102530,0,1,20
10022,1,1,20102530,0,1,20
10022,1,1,30102530,0,1,20
10022,1,1,40102530,0,1,20
10022,1,1,15102530,0,1,20
10022,1,1,25102530,0,1,20
10022,1,1,35102530,0,1,20
10022,1,1,45102530,0,1,20
10022,1,1,16102530,0,1,20
10022,1,1,26102530,0,1,20
10022,1,1,36102530,0,1,20
10022,1,1,46102530,0,1,20
10022,1,1,17102530,0,1,20
10022,1,1,27102530,0,1,20
10022,1,1,37102530,0,1,20
10022,1,1,47102530,0,1,20
10022,1,1,18102530,0,1,20
10022,1,1,28102530,0,1,20
10022,1,1,38102530,0,1,20
10022,1,1,48102530,0,1,20
10022,1,1,19102530,0,1,20
10022,1,1,29102530,0,1,20
10022,1,1,39102530,0,1,20
10022,1,1,49102530,0,1,20
10022,1,1,12102540,0,1,10
10022,1,1,22102540,0,1,10
10022,1,1,32102540,0,1,10
10022,1,1,42102540,0,1,10
10022,1,1,11102540,0,1,10
10022,1,1,21102540,0,1,10
10022,1,1,31102540,0,1,10
10022,1,1,41102540,0,1,10
10022,1,1,10102540,0,1,10
10022,1,1,20102540,0,1,10
10022,1,1,30102540,0,1,10
10022,1,1,40102540,0,1,10
10022,1,1,15102540,0,1,10
10022,1,1,25102540,0,1,10
10022,1,1,35102540,0,1,10
